,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
147,1993_06_06,congresso,I_02,Albacete,2,pspc,0.0
148,1993_06_06,congresso,I_02,Albacete,2,aigranc,0.0
149,1993_06_06,congresso,I_02,Albacete,2,uc,0.0
150,1993_06_06,congresso,I_02,Albacete,2,aa,0.0
151,1993_06_06,congresso,I_02,Albacete,2,fe_a,0.0
152,1993_06_06,congresso,I_02,Albacete,2,unida,0.0
153,1993_06_06,congresso,I_02,Albacete,2,fpe,0.0
154,1993_06_06,congresso,I_02,Albacete,2,udla,0.0
155,1993_06_06,congresso,I_02,Albacete,2,os,0.0
156,1993_06_06,congresso,I_02,Albacete,2,conceyu,0.0
157,1993_06_06,congresso,I_02,Albacete,2,piap,0.0
158,1993_06_06,congresso,I_02,Albacete,2,abe,0.0
159,1993_06_06,congresso,I_02,Albacete,2,pitrcg,0.0
160,1993_06_06,congresso,I_02,Albacete,2,lg,0.0
161,1993_06_06,congresso,I_02,Albacete,2,pnc,0.0
162,1993_06_06,congresso,I_02,Albacete,2,if,0.0
163,1993_06_06,congresso,I_02,Albacete,2,prb,0.0
164,1993_06_06,congresso,I_02,Albacete,2,p_tagoror,0.0
165,1993_06_06,congresso,I_02,Albacete,2,prgu,0.0
166,1993_06_06,congresso,I_02,Albacete,2,mces,0.0
167,1993_06_06,congresso,I_02,Albacete,2,us,0.0
168,1993_06_06,congresso,I_02,Albacete,2,pancal,0.0
169,1993_06_06,congresso,I_02,Albacete,2,ince,0.0
170,1993_06_06,congresso,I_02,Albacete,2,uce,0.0
171,1993_06_06,congresso,I_02,Albacete,2,ped,0.0
172,1993_06_06,congresso,I_02,Albacete,2,ccl,0.0
173,1993_06_06,congresso,I_02,Albacete,2,freixes,0.0
174,1993_06_06,congresso,I_03,Alicante,0,eligible_voters,962642.0
175,1993_06_06,congresso,I_03,Alicante,1,issued_ballots,786995.0
176,1993_06_06,congresso,I_03,Alicante,2,psoe,312754.0
177,1993_06_06,congresso,I_03,Alicante,2,pp,340312.0
178,1993_06_06,congresso,I_03,Alicante,2,iu,80339.0
179,1993_06_06,congresso,I_03,Alicante,2,ciu,0.0
180,1993_06_06,congresso,I_03,Alicante,2,cds,15212.0
181,1993_06_06,congresso,I_03,Alicante,2,eajpnv,0.0
182,1993_06_06,congresso,I_03,Alicante,2,cc,0.0
183,1993_06_06,congresso,I_03,Alicante,2,hb,0.0
184,1993_06_06,congresso,I_03,Alicante,2,erc,0.0
185,1993_06_06,congresso,I_03,Alicante,2,verdes,6274.0
186,1993_06_06,congresso,I_03,Alicante,2,par,0.0
187,1993_06_06,congresso,I_03,Alicante,2,eaeue,0.0
188,1993_06_06,congresso,I_03,Alicante,2,bng,0.0
189,1993_06_06,congresso,I_03,Alicante,2,uv,4328.0
190,1993_06_06,congresso,I_03,Alicante,2,pa,0.0
191,1993_06_06,congresso,I_03,Alicante,2,le,2311.0
192,1993_06_06,congresso,I_03,Alicante,2,armade,2117.0
193,1993_06_06,congresso,I_03,Alicante,2,pap,0.0
194,1993_06_06,congresso,I_03,Alicante,2,upv,7488.0
195,1993_06_06,congresso,I_03,Alicante,2,pst,0.0
196,1993_06_06,congresso,I_03,Alicante,2,upca,0.0
197,1993_06_06,congresso,I_03,Alicante,2,psmene,0.0
198,1993_06_06,congresso,I_03,Alicante,2,prc,0.0
199,1993_06_06,congresso,I_03,Alicante,2,ua,0.0
200,1993_06_06,congresso,I_03,Alicante,2,gil,0.0
201,1993_06_06,congresso,I_03,Alicante,2,pgc,0.0
202,1993_06_06,congresso,I_03,Alicante,2,upl,0.0
203,1993_06_06,congresso,I_03,Alicante,2,pln,200.0
204,1993_06_06,congresso,I_03,Alicante,2,pas,0.0
205,1993_06_06,congresso,I_03,Alicante,2,e_u,0.0
206,1993_06_06,congresso,I_03,Alicante,2,pcpe,1148.0
207,1993_06_06,congresso,I_03,Alicante,2,ummp,0.0
208,1993_06_06,congresso,I_03,Alicante,2,pecverde,0.0
209,1993_06_06,congresso,I_03,Alicante,2,ph,244.0
210,1993_06_06,congresso,I_03,Alicante,2,por,522.0
211,1993_06_06,congresso,I_03,Alicante,2,fejons,729.0
212,1993_06_06,congresso,I_03,Alicante,2,nps,271.0
213,1993_06_06,congresso,I_03,Alicante,2,p_riojano,0.0
214,1993_06_06,congresso,I_03,Alicante,2,cha,0.0
215,1993_06_06,congresso,I_03,Alicante,2,cng,0.0
216,1993_06_06,congresso,I_03,Alicante,2,tcpnc,0.0
217,1993_06_06,congresso,I_03,Alicante,2,ag,0.0
218,1993_06_06,congresso,I_03,Alicante,2,arde,292.0
219,1993_06_06,congresso,I_03,Alicante,2,urcl,0.0
220,1993_06_06,congresso,I_03,Alicante,2,pb,0.0
221,1993_06_06,congresso,I_03,Alicante,2,prex,0.0
222,1993_06_06,congresso,I_03,Alicante,2,sees,821.0
223,1993_06_06,congresso,I_03,Alicante,2,prim,0.0
224,1993_06_06,congresso,I_03,Alicante,2,aci,294.0
225,1993_06_06,congresso,I_03,Alicante,2,env,327.0
226,1993_06_06,congresso,I_03,Alicante,2,fe_i,0.0
227,1993_06_06,congresso,I_03,Alicante,2,app,0.0
228,1993_06_06,congresso,I_03,Alicante,2,arcoiris,0.0
229,1993_06_06,congresso,I_03,Alicante,2,pvpa,1375.0
230,1993_06_06,congresso,I_03,Alicante,2,pc,685.0
231,1993_06_06,congresso,I_03,Alicante,2,prepal,0.0
232,1993_06_06,congresso,I_03,Alicante,2,mce,0.0
233,1993_06_06,congresso,I_03,Alicante,2,atf,0.0
234,1993_06_06,congresso,I_03,Alicante,2,pspc,0.0
235,1993_06_06,congresso,I_03,Alicante,2,aigranc,0.0
236,1993_06_06,congresso,I_03,Alicante,2,uc,0.0
237,1993_06_06,congresso,I_03,Alicante,2,aa,0.0
