year,region_code,region_name,civil_marriage_share
2018,ITG2H,Sud Sardegna,0.5417515274949084
2019,ITC11,Torino,0.6795346377578001
2019,ITC12,Vercelli,0.6543478260869565
2019,ITC15,Novara,0.6905393457117595
2019,ITC16,Cuneo,0.5913865546218487
2019,ITC17,Asti,0.6452442159383034
2019,ITC18,Alessandria,0.6718386346004654
2019,ITC20,Valle dAosta,0.6888361045130641
2019,ITC31,Imperia,0.7380952380952381
2019,ITC32,Savona,0.7283298097251586
2019,ITC33,Genova,0.6999151103565365
2019,ITC34,La Spezia,0.6698630136986301
2019,ITC41,Varese,0.6553945249597424
2019,ITC42,Como,0.6421621621621622
2019,ITC44,Sondrio,0.5833333333333334
2019,ITC4C,Milano,0.7215486359878754
2019,ITC46,Bergamo,0.6145867098865478
2019,ITC47,Brescia,0.6282198053806526
2019,ITC48,Pavia,0.7195967233774417
2019,ITC4A,Cremona,0.6561338289962825
2019,ITC4B,Mantova,0.697495183044316
2019,ITH10,Bolzano,0.7322623828647925
2019,ITH20,Trento,0.6476945244956772
2019,ITH31,Verona,0.6255548509828789
2019,ITH32,Vicenza,0.5929906542056075
2019,ITH33,Belluno,0.6403326403326404
2019,ITH34,Treviso,0.6038205980066446
2019,ITH35,Venezia,0.6930533117932148
2019,ITH36,Padova,0.5730994152046783
2019,ITH37,Rovigo,0.5990180032733224
2019,ITH42,Udine,0.706997084548105
2019,ITH43,Gorizia,0.7070217917675545
2019,ITH44,Trieste,0.7795857988165681
2019,ITH51,Piacenza,0.6345945945945946
2019,ITH52,Parma,0.6843501326259946
2019,ITH53,Reggio nellEmilia,0.6941508104298802
2019,ITH54,Modena,0.6753592336349122
2019,ITH55,Bologna,0.7372127501853225
2019,ITH56,Ferrara,0.7492507492507493
2019,ITH57,Ravenna,0.7250673854447439
2019,ITH58,ForliCesena,0.656670113753878
2019,ITI31,Pesaro e Urbino,0.6
2019,ITI32,Ancona,0.5822669104204753
2019,ITI33,Macerata,0.49339735894357745
2019,ITI34,Ascoli Piceno,0.44680851063829785
2019,ITI11,MassaCarrara,0.5992970123022847
2019,ITI12,Lucca,0.7236628849270664
2019,ITI13,Pistoia,0.7001239157372986
2019,ITI14,Firenze,0.7014606341289633
2019,ITI16,Livorno,0.7847286108555658
2019,ITI17,Pisa,0.6413130504403523
2019,ITI18,Arezzo,0.6225868725868726
2019,ITI19,Siena,0.6458141674333027
2019,ITI1A,Grosseto,0.7226775956284153
2019,ITI21,Perugia,0.5394456289978679
2019,ITI22,Terni,0.6274193548387097
2019,ITI41,Viterbo,0.6003824091778203
2019,ITI42,Rieti,0.5686274509803921
2019,ITI43,Roma,0.6287146122736065
2019,ITI44,Latina,0.5202349869451697
2019,ITI45,Frosinone,0.43186733958183127
2019,ITF31,Caserta,0.29411764705882354
2019,ITF32,Benevento,0.26757990867579906
2019,ITF33,Napoli,0.3431695746562676
2019,ITF34,Avellino,0.24118476727785615
2019,ITF35,Salerno,0.3192477362433248
2019,ITF11,LAquila,0.47635524798154555
2019,ITF12,Teramo,0.4780334728033473
2019,ITF13,Pescara,0.5259593679458239
2019,ITF14,Chieti,0.42438130155820347
2019,ITF22,Campobasso,0.33557046979865773
2019,ITF46,Foggia,0.250968992248062
2019,ITF47,Bari,0.3506268914829226
2019,ITF43,Taranto,0.36961869618696186
2019,ITF44,Brindisi,0.4008559201141227
2019,ITF45,Lecce,0.3767755681818182
2019,ITF51,Potenza,0.21502797761790568
2019,ITF52,Matera,0.2391304347826087
2019,ITF61,Cosenza,0.25123762376237624
2019,ITF63,Catanzaro,0.3016666666666667
2019,ITF65,Reggio di Calabria,0.21101341971309578
2019,ITG11,Trapani,0.32081911262798635
2019,ITG12,Palermo,0.3250798722044728
2019,ITG13,Messina,0.31758530183727035
2019,ITG14,Agrigento,0.22983870967741934
2019,ITG15,Caltanissetta,0.3103802672147996
2019,ITG16,Enna,0.2839285714285714
2019,ITG17,Catania,0.3831446540880503
2019,ITG18,Ragusa,0.34306569343065696
2019,ITG19,Siracusa,0.43385880740233035
2019,ITG2D,Sassari,0.560573476702509
2019,ITG2E,Nuoro,0.4098360655737705
2019,ITG2F,Cagliari,0.6065292096219931
2019,ITH41,Pordenone,0.6893081761006289
2019,ITF21,Isernia,0.30566037735849055
2019,ITG2G,Oristano,0.5149253731343284
2019,ITC13,Biella,0.7073684210526315
2019,ITC43,Lecco,0.5816416593115622
2019,ITC49,Lodi,0.6536964980544747
2019,ITH59,Rimini,0.6650197628458498
2019,ITI15,Prato,0.7097844112769486
2019,ITF62,Crotone,0.21316165951359084
2019,ITF64,Vibo Valentia,0.16883116883116883
2019,ITC14,VerbanoCusioOssola,0.5939597315436241
2019,ITC4D,Monza e della Brianza,0.6522565320665084
2019,ITI35,Fermo,0.4685598377281947
2019,ITF48,BarlettaAndriaTrani,0.265281173594132
2019,ITG2H,Sud Sardegna,0.5912408759124088
2020,ITC11,Torino,0.8204362115327158
2020,ITC12,Vercelli,0.8237410071942446
2020,ITC15,Novara,0.8003048780487805
2020,ITC16,Cuneo,0.7387914230019493
2020,ITC17,Asti,0.8186157517899761
2020,ITC18,Alessandria,0.8166449934980494
2020,ITC20,Valle dAosta,0.8208333333333333
2020,ITC31,Imperia,0.8333333333333334
2020,ITC32,Savona,0.8247787610619469
2020,ITC33,Genova,0.795
2020,ITC34,La Spezia,0.8188073394495413
2020,ITC41,Varese,0.7758132956152758
2020,ITC42,Como,0.7630285152409046
2020,ITC44,Sondrio,0.7571884984025559
2020,ITC4C,Milano,0.8151930261519302
2020,ITC46,Bergamo,0.7564179104477612
2020,ITC47,Brescia,0.7784718885151369
2020,ITC48,Pavia,0.8416184971098266
2020,ITC4A,Cremona,0.7746478873239436
2020,ITC4B,Mantova,0.7919463087248322
2020,ITH10,Bolzano,0.8137603795966786
2020,ITH20,Trento,0.7860310421286031
2020,ITH31,Verona,0.7109330280480824
2020,ITH32,Vicenza,0.691044776119403
2020,ITH33,Belluno,0.7740963855421686
2020,ITH34,Treviso,0.6880794701986755
2020,ITH35,Venezia,0.7645901639344262
2020,ITH36,Padova,0.72
2020,ITH37,Rovigo,0.7617647058823529
2020,ITH42,Udine,0.8021327014218009
2020,ITH43,Gorizia,0.8445378151260504
2020,ITH44,Trieste,0.8252212389380531
2020,ITH51,Piacenza,0.7615384615384615
2020,ITH52,Parma,0.8571428571428571
2020,ITH53,Reggio nellEmilia,0.8124293785310734
2020,ITH54,Modena,0.7838795394154119
2020,ITH55,Bologna,0.8415954415954416
2020,ITH56,Ferrara,0.8255395683453237
2020,ITH57,Ravenna,0.8035714285714286
2020,ITH58,ForliCesena,0.7353846153846154
2020,ITI31,Pesaro e Urbino,0.7839643652561247
2020,ITI32,Ancona,0.7487179487179487
2020,ITI33,Macerata,0.6378504672897196
2020,ITI34,Ascoli Piceno,0.6971830985915493
2020,ITI11,MassaCarrara,0.8239202657807309
2020,ITI12,Lucca,0.790625
2020,ITI13,Pistoia,0.7918660287081339
2020,ITI14,Firenze,0.822429906542056
2020,ITI16,Livorno,0.8720379146919431
2020,ITI17,Pisa,0.7496296296296296
2020,ITI18,Arezzo,0.7451923076923077
2020,ITI19,Siena,0.8308668076109936
2020,ITI1A,Grosseto,0.8366834170854272
2020,ITI21,Perugia,0.7317596566523605
2020,ITI22,Terni,0.768025078369906
2020,ITI41,Viterbo,0.8103448275862069
2020,ITI42,Rieti,0.6946902654867256
2020,ITI43,Roma,0.7782694948878376
2020,ITI44,Latina,0.7783075089392133
2020,ITI45,Frosinone,0.7124645892351275
2020,ITF31,Caserta,0.5629032258064516
2020,ITF32,Benevento,0.5775862068965517
2020,ITF33,Napoli,0.6239239598278336
2020,ITF34,Avellino,0.5913555992141454
2020,ITF35,Salerno,0.5450843513670739
2020,ITF11,LAquila,0.8067010309278351
2020,ITF12,Teramo,0.7444717444717445
2020,ITF13,Pescara,0.7283653846153846
2020,ITF14,Chieti,0.747148288973384
2020,ITF22,Campobasso,0.7084870848708487
2020,ITF46,Foggia,0.5764139590854392
2020,ITF47,Bari,0.6561443066516347
2020,ITF43,Taranto,0.6211096075778079
2020,ITF44,Brindisi,0.6721014492753623
2020,ITF45,Lecce,0.5644628099173554
2020,ITF51,Potenza,0.5962732919254659
2020,ITF52,Matera,0.60546875
2020,ITF61,Cosenza,0.5594563986409966
2020,ITF63,Catanzaro,0.5225563909774437
2020,ITF65,Reggio di Calabria,0.35688405797101447
2020,ITG11,Trapani,0.43419267299864317
2020,ITG12,Palermo,0.47752808988764045
2020,ITG13,Messina,0.47231833910034604
2020,ITG14,Agrigento,0.3853711790393013
2020,ITG15,Caltanissetta,0.5530612244897959
2020,ITG16,Enna,0.4384858044164038
2020,ITG17,Catania,0.5335603112840467
2020,ITG18,Ragusa,0.4881516587677725
2020,ITG19,Siracusa,0.5528735632183908
2020,ITG2D,Sassari,0.821522309711286
2020,ITG2E,Nuoro,0.8454935622317596
2020,ITG2F,Cagliari,0.7268656716417911
2020,ITH41,Pordenone,0.8091451292246521
2020,ITF21,Isernia,0.7450980392156863
2020,ITG2G,Oristano,0.8514851485148515
2020,ITC13,Biella,0.8215384615384616
2020,ITC43,Lecco,0.6976
2020,ITC49,Lodi,0.7951388888888888
2020,ITH59,Rimini,0.7469879518072289
2020,ITI15,Prato,0.7671641791044777
2020,ITF62,Crotone,0.4896265560165975
2020,ITF64,Vibo Valentia,0.4016393442622951
2020,ITC14,VerbanoCusioOssola,0.8302583025830258
2020,ITC4D,Monza e della Brianza,0.7622432859399684
2020,ITI35,Fermo,0.6854460093896714
2020,ITF48,BarlettaAndriaTrani,0.5819032761310452
2020,ITG2H,Sud Sardegna,0.7720739219712526
2021,ITC11,Torino,0.6998474446987033
2021,ITC12,Vercelli,0.7408163265306122
2021,ITC15,Novara,0.6799637352674524
2021,ITC16,Cuneo,0.592
2021,ITC17,Asti,0.6795366795366795
2021,ITC18,Alessandria,0.7068965517241379
2021,ITC20,Valle dAosta,0.7557840616966581
2021,ITC31,Imperia,0.7491582491582491
2021,ITC32,Savona,0.7715846994535519
2021,ITC33,Genova,0.7147134302822925
2021,ITC34,La Spezia,0.6931659693165969
2021,ITC41,Varese,0.6750212404418012
2021,ITC42,Como,0.6815426997245179
2021,ITC44,Sondrio,0.6189473684210526
2021,ITC4C,Milano,0.7302246845183133
2021,ITC46,Bergamo,0.6111462951234958
2021,ITC47,Brescia,0.6518915866741953
2021,ITC48,Pavia,0.7318885448916409
2021,ITC4A,Cremona,0.6620762711864406
2021,ITC4B,Mantova,0.7563499529633114
2021,ITH10,Bolzano,0.7609217474795967
2021,ITH20,Trento,0.6778370144706778
2021,ITH31,Verona,0.6309148264984227
2021,ITH32,Vicenza,0.601024208566108
2021,ITH33,Belluno,0.6832971800433839
2021,ITH34,Treviso,0.6539296569691706
2021,ITH35,Venezia,0.7336956521739131
2021,ITH36,Padova,0.6245719178082192
2021,ITH37,Rovigo,0.6746323529411765
2021,ITH42,Udine,0.7105465742879138
2021,ITH43,Gorizia,0.7241379310344828
2021,ITH44,Trieste,0.7453310696095077
2021,ITH51,Piacenza,0.6538461538461539
2021,ITH52,Parma,0.7108639863130881
2021,ITH53,Reggio nellEmilia,0.7004898530440867
2021,ITH54,Modena,0.7047563805104409
2021,ITH55,Bologna,0.741501976284585
2021,ITH56,Ferrara,0.7721238938053098
2021,ITH57,Ravenna,0.7405745062836625
2021,ITH58,ForliCesena,0.6404602109300096
2021,ITI31,Pesaro e Urbino,0.6032295271049596
2021,ITI32,Ancona,0.601985559566787
2021,ITI33,Macerata,0.4666666666666667
2021,ITI34,Ascoli Piceno,0.5109983079526227
2021,ITI11,MassaCarrara,0.7113970588235294
2021,ITI12,Lucca,0.7274220032840722
2021,ITI13,Pistoia,0.7097625329815304
2021,ITI14,Firenze,0.6953592814371258
2021,ITI16,Livorno,0.7988560533841754
2021,ITI17,Pisa,0.6680672268907563
2021,ITI18,Arezzo,0.6662921348314607
2021,ITI19,Siena,0.6720430107526881
2021,ITI1A,Grosseto,0.7478386167146974
2021,ITI21,Perugia,0.6251612903225806
2021,ITI22,Terni,0.6213768115942029
2021,ITI41,Viterbo,0.6354961832061069
2021,ITI42,Rieti,0.6383399209486166
2021,ITI43,Roma,0.6967370441458733
2021,ITI44,Latina,0.5694524495677233
2021,ITI45,Frosinone,0.48877245508982037
2021,ITF31,Caserta,0.34513274336283184
2021,ITF32,Benevento,0.349238578680203
2021,ITF33,Napoli,0.36347402597402595
2021,ITF34,Avellino,0.3127171646977067
2021,ITF35,Salerno,0.31739738805970147
2021,ITF11,LAquila,0.5161707632600259
2021,ITF12,Teramo,0.4958968347010551
2021,ITF13,Pescara,0.5136417556346382
2021,ITF14,Chieti,0.5234962406015038
2021,ITF22,Campobasso,0.4391025641025641
2021,ITF46,Foggia,0.30726256983240224
2021,ITF47,Bari,0.37699412258606213
2021,ITF43,Taranto,0.3907469342251951
2021,ITF44,Brindisi,0.4215817694369973
2021,ITF45,Lecce,0.39344262295081966
2021,ITF51,Potenza,0.23684210526315788
2021,ITF52,Matera,0.23754789272030652
2021,ITF61,Cosenza,0.27564894932014833
2021,ITF63,Catanzaro,0.29962264150943396
2021,ITF65,Reggio di Calabria,0.20751064653503679
2021,ITG11,Trapani,0.2959830866807611
2021,ITG12,Palermo,0.3110944527736132
2021,ITG13,Messina,0.3203463203463203
2021,ITG14,Agrigento,0.22167487684729065
2021,ITG15,Caltanissetta,0.28130841121495326
2021,ITG16,Enna,0.2882447665056361
2021,ITG17,Catania,0.3579665803718522
2021,ITG18,Ragusa,0.36203703703703705
2021,ITG19,Siracusa,0.4383464005702067
2021,ITG2D,Sassari,0.6917164816396243
2021,ITG2E,Nuoro,0.66
2021,ITG2F,Cagliari,0.6305903398926654
2021,ITH41,Pordenone,0.6948051948051948
2021,ITF21,Isernia,0.3235294117647059
2021,ITG2G,Oristano,0.6412698412698413
2021,ITC13,Biella,0.7425742574257426
2021,ITC43,Lecco,0.5691126279863481
2021,ITC49,Lodi,0.6923076923076923
2021,ITH59,Rimini,0.6431818181818182
2021,ITI15,Prato,0.6566371681415929
2021,ITF62,Crotone,0.16973684210526316
2021,ITF64,Vibo Valentia,0.15082382762991128
2021,ITC14,VerbanoCusioOssola,0.6632996632996633
2021,ITC4D,Monza e della Brianza,0.6716279069767442
2021,ITI35,Fermo,0.4899497487437186
2021,ITF48,BarlettaAndriaTrani,0.2900057770075101
2021,ITG2H,Sud Sardegna,0.6506189821182944
2022,ITC11,Torino,0.7217993079584775
2022,ITC12,Vercelli,0.7421875
2022,ITC15,Novara,0.6975252062328139
2022,ITC16,Cuneo,0.6118059029514757
2022,ITC17,Asti,0.7159763313609467
2022,ITC18,Alessandria,0.6930488644184446
2022,ITC20,Valle dAosta,0.7078384798099763
2022,ITC31,Imperia,0.7394695787831513
2022,ITC32,Savona,0.7321248741188319
2022,ITC33,Genova,0.7035094796288827
2022,ITC34,La Spezia,0.704635761589404
2022,ITC41,Varese,0.7043643263757116
2022,ITC42,Como,0.6984948259642522
2022,ITC44,Sondrio,0.5865384615384616
2022,ITC4C,Milano,0.7547329754167844
2022,ITC46,Bergamo,0.6613816534541337
2022,ITC47,Brescia,0.670701581027668
2022,ITC48,Pavia,0.7593486127864898
2022,ITC4A,Cremona,0.7208413001912046
2022,ITC4B,Mantova,0.7124895222129086
2022,ITH10,Bolzano,0.7462365591397849
2022,ITH20,Trento,0.697869593285991
2022,ITH31,Verona,0.67942732648615
2022,ITH32,Vicenza,0.635741769987174
2022,ITH33,Belluno,0.6452173913043479
2022,ITH34,Treviso,0.6656113969133359
2022,ITH35,Venezia,0.7310577644411103
2022,ITH36,Padova,0.6340226297307843
2022,ITH37,Rovigo,0.6603174603174603
2022,ITH42,Udine,0.7117776152158011
2022,ITH43,Gorizia,0.7384259259259259
2022,ITH44,Trieste,0.7734056987788331
2022,ITH51,Piacenza,0.6926877470355731
2022,ITH52,Parma,0.7108150470219435
2022,ITH53,Reggio nellEmilia,0.728952772073922
2022,ITH54,Modena,0.7057682985942801
2022,ITH55,Bologna,0.765807962529274
2022,ITH56,Ferrara,0.7877507919746568
2022,ITH57,Ravenna,0.7602040816326531
2022,ITH58,ForliCesena,0.7017691659646167
2022,ITI31,Pesaro e Urbino,0.6507936507936508
2022,ITI32,Ancona,0.6041152263374485
2022,ITI33,Macerata,0.5030800821355236
2022,ITI34,Ascoli Piceno,0.4661290322580645
2022,ITI11,MassaCarrara,0.7082494969818913
2022,ITI12,Lucca,0.7165109034267912
2022,ITI13,Pistoia,0.7220873786407767
2022,ITI14,Firenze,0.697546804389929
2022,ITI16,Livorno,0.7921714818266542
2022,ITI17,Pisa,0.6634328358208955
2022,ITI18,Arezzo,0.6411149825783972
2022,ITI19,Siena,0.6887966804979253
2022,ITI1A,Grosseto,0.7334183673469388
2022,ITI21,Perugia,0.5755873340143003
2022,ITI22,Terni,0.6486486486486487
2022,ITI41,Viterbo,0.6434494195688225
2022,ITI42,Rieti,0.5869158878504673
2022,ITI43,Roma,0.6995841995841996
2022,ITI44,Latina,0.5733549083063646
2022,ITI45,Frosinone,0.49249463902787705
2022,ITF31,Caserta,0.31232414181204277
2022,ITF32,Benevento,0.28217349857006674
2022,ITF33,Napoli,0.3583526781876021
2022,ITF34,Avellino,0.26273062730627306
2022,ITF35,Salerno,0.34352887468614474
2022,ITF11,LAquila,0.5059101654846335
2022,ITF12,Teramo,0.5104166666666666
2022,ITF13,Pescara,0.5283018867924528
2022,ITF14,Chieti,0.5115864527629234
2022,ITF22,Campobasso,0.4097560975609756
2022,ITF46,Foggia,0.28436254980079684
2022,ITF47,Bari,0.38471337579617837
2022,ITF43,Taranto,0.3794642857142857
2022,ITF44,Brindisi,0.46047430830039526
2022,ITF45,Lecce,0.4119985543910372
2022,ITF51,Potenza,0.20565552699228792
2022,ITF52,Matera,0.2289156626506024
2022,ITF61,Cosenza,0.2599197503343736
2022,ITF63,Catanzaro,0.31326352530541013
2022,ITF65,Reggio di Calabria,0.247583985273815
2022,ITG11,Trapani,0.3369815668202765
2022,ITG12,Palermo,0.3528441879637263
2022,ITG13,Messina,0.3654545454545455
2022,ITG14,Agrigento,0.2681843420322043
2022,ITG15,Caltanissetta,0.2873051224944321
2022,ITG16,Enna,0.32649253731343286
2022,ITG17,Catania,0.4010335917312661
2022,ITG18,Ragusa,0.3923145665773012
2022,ITG19,Siracusa,0.46095890410958906
2022,ITG2D,Sassari,0.5688502673796791
2022,ITG2E,Nuoro,0.47769516728624534
2022,ITG2F,Cagliari,0.6409550045913682
2022,ITH41,Pordenone,0.7154663518299882
2022,ITF21,Isernia,0.3487544483985765
2022,ITG2G,Oristano,0.55
2022,ITC13,Biella,0.7793103448275862
2022,ITC43,Lecco,0.5882831570382425
2022,ITC49,Lodi,0.6845753899480069
2022,ITH59,Rimini,0.6653658536585366
2022,ITI15,Prato,0.6530612244897959
2022,ITF62,Crotone,0.21299093655589124
2022,ITF64,Vibo Valentia,0.23066298342541436
2022,ITC14,VerbanoCusioOssola,0.6317411402157165
2022,ITC4D,Monza e della Brianza,0.6767764298093587
2022,ITI35,Fermo,0.5221987315010571
2022,ITF48,BarlettaAndriaTrani,0.3
2022,ITG2H,Sud Sardegna,0.6119760479041916
2023,ITC11,Torino,0.7490909090909091
2023,ITC12,Vercelli,0.7400793650793651
2023,ITC15,Novara,0.7316636851520573
2023,ITC16,Cuneo,0.6582474226804124
2023,ITC17,Asti,0.7319004524886877
2023,ITC18,Alessandria,0.7306325515280739
2023,ITC20,Valle dAosta,0.7517564402810304
2023,ITC31,Imperia,0.7593659942363112
2023,ITC32,Savona,0.7601668404588112
2023,ITC33,Genova,0.75234375
2023,ITC34,La Spezia,0.6910344827586207
2023,ITC41,Varese,0.7188075082811924
2023,ITC42,Como,0.7323383084577114
2023,ITC44,Sondrio,0.6314741035856574
2023,ITC4C,Milano,0.7790824685963954
2023,ITC46,Bergamo,0.6889143511887711
2023,ITC47,Brescia,0.68949203187251
2023,ITC48,Pavia,0.7586605080831409
2023,ITC4A,Cremona,0.6801099908340972
2023,ITC4B,Mantova,0.7527333894028595
2023,ITH10,Bolzano,0.7408246488445854
2023,ITH20,Trento,0.724628312863607
2023,ITH31,Verona,0.6809659993644741
2023,ITH32,Vicenza,0.6790176647996553
2023,ITH33,Belluno,0.7008849557522124
2023,ITH34,Treviso,0.6905400229797013
2023,ITH35,Venezia,0.7386081193040597
2023,ITH36,Padova,0.6676703048550997
2023,ITH37,Rovigo,0.7105666156202144
2023,ITH42,Udine,0.7350993377483444
2023,ITH43,Gorizia,0.7206572769953051
2023,ITH44,Trieste,0.8121546961325967
2023,ITH51,Piacenza,0.71875
2023,ITH52,Parma,0.7299212598425197
2023,ITH53,Reggio nellEmilia,0.7560050568900126
2023,ITH54,Modena,0.7275025278058646
2023,ITH55,Bologna,0.7902521008403361
2023,ITH56,Ferrara,0.8160237388724035
2023,ITH57,Ravenna,0.7605284888521883
2023,ITH58,ForliCesena,0.712784588441331
2023,ITI31,Pesaro e Urbino,0.6447916666666667
2023,ITI32,Ancona,0.638752052545156
2023,ITI33,Macerata,0.5182567726737338
2023,ITI34,Ascoli Piceno,0.5266558966074314
2023,ITI11,MassaCarrara,0.7425925925925926
2023,ITI12,Lucca,0.7537022603273578
2023,ITI13,Pistoia,0.7692307692307693
2023,ITI14,Firenze,0.7332465842550423
2023,ITI16,Livorno,0.823583180987203
2023,ITI17,Pisa,0.6997105643994211
2023,ITI18,Arezzo,0.6663628076572471
2023,ITI19,Siena,0.7181978798586572
2023,ITI1A,Grosseto,0.7785145888594165
2023,ITI21,Perugia,0.634676564156946
2023,ITI22,Terni,0.6639072847682119
2023,ITI41,Viterbo,0.6503791069924179
2023,ITI42,Rieti,0.6769759450171822
2023,ITI43,Roma,0.7017841971112999
2023,ITI44,Latina,0.5675
2023,ITI45,Frosinone,0.5069018404907976
2023,ITF31,Caserta,0.32628836132020844
2023,ITF32,Benevento,0.2809224318658281
2023,ITF33,Napoli,0.37724941724941724
2023,ITF34,Avellino,0.29473684210526313
2023,ITF35,Salerno,0.35003796507213364
2023,ITF11,LAquila,0.5366161616161617
2023,ITF12,Teramo,0.5354077253218884
2023,ITF13,Pescara,0.5779294653014789
2023,ITF14,Chieti,0.5248091603053435
2023,ITF22,Campobasso,0.42105263157894735
2023,ITF46,Foggia,0.2795419052576783
2023,ITF47,Bari,0.41261560350960397
2023,ITF43,Taranto,0.40332759609868046
2023,ITF44,Brindisi,0.46738351254480287
2023,ITF45,Lecce,0.4402234636871508
2023,ITF51,Potenza,0.2551789077212806
2023,ITF52,Matera,0.2465564738292011
2023,ITF61,Cosenza,0.3025210084033613
2023,ITF63,Catanzaro,0.36707663197729423
2023,ITF65,Reggio di Calabria,0.26026119402985076
2023,ITG11,Trapani,0.3513818386914834
2023,ITG12,Palermo,0.3635780012839718
2023,ITG13,Messina,0.3806146572104019
2023,ITG14,Agrigento,0.26237054085155354
2023,ITG15,Caltanissetta,0.33182844243792325
2023,ITG16,Enna,0.32432432432432434
2023,ITG17,Catania,0.41342465753424656
2023,ITG18,Ragusa,0.44554455445544555
2023,ITG19,Siracusa,0.46164978292329956
2023,ITG2D,Sassari,0.5898959881129272
2023,ITG2E,Nuoro,0.4891089108910891
2023,ITG2F,Cagliari,0.6438979963570127
2023,ITH41,Pordenone,0.7362250879249707
2023,ITF21,Isernia,0.3236514522821577
2023,ITG2G,Oristano,0.5780346820809249
2023,ITC13,Biella,0.7757009345794392
2023,ITC43,Lecco,0.602866779089376
2023,ITC49,Lodi,0.6883333333333334
2023,ITH59,Rimini,0.6730769230769231
2023,ITI15,Prato,0.7011128775834659
2023,ITF62,Crotone,0.24179620034542315
2023,ITF64,Vibo Valentia,0.2128935532233883
2023,ITC14,VerbanoCusioOssola,0.6700507614213198
2023,ITC4D,Monza e della Brianza,0.7093441150044923
2023,ITI35,Fermo,0.5077951002227171
2023,ITF48,BarlettaAndriaTrani,0.3005464480874317
2023,ITG2H,Sud Sardegna,0.6471306471306472
